,P3,P3,P3,P5,P5,P5,P6,P6,P6,P7,P7,P7,P12,P12,P12,P13,P13,P13
,easy,hard,medium,easy,hard,medium,easy,hard,medium,easy,hard,medium,easy,hard,medium,easy,hard,medium
12,14.543415643697745,7.173299196565199,20.65758313032168,19.097827733880116,25.552856137108858,25.805700401117555,26.84909202064382,36.01472586599159,31.851610633941913,13.478574293628823,25.02825485757094,17.488369725453733,11.960258481920414,9.469456038742488,13.89403007186361,18.57155556137376,21.004318353692693,19.200150794038155
13,12.812211896092526,15.10239895941836,20.052974569283105,21.855884905327255,28.098786459012217,27.430435238006364,23.56289053680946,39.28814801886977,30.137308666591164,17.392176163824093,25.128343764044804,18.8283694416446,14.754973697882269,13.974906178895868,14.815604899483947,20.597361338947575,27.318625611578433,24.70275729964701
14,12.398723425210846,15.546976941381354,15.902065775134407,24.132655204767754,31.076238753969232,31.142104487651455,23.84222421225982,42.769067200466246,27.21859231265544,20.98052641096931,24.621230683955538,20.4707568222909,16.75766445715581,11.352703436222715,16.748491392349298,22.688479807570435,25.55135257444722,28.214767023930403
15,15.03440806967692,18.396266582400518,0.22633096744132217,24.79744685042149,31.02055576687933,31.99562648615845,27.699433545078932,42.3030071421317,28.14569105009184,20.556284825842045,25.41062807925257,21.55082039837637,15.697810574920709,16.708683239629114,14.821654378388372,22.29618487905359,32.8986674671301,24.104513392543232
16,15.4046447982749,18.6225139828533,4.039231016257645,26.16301762875157,37.93998323866465,31.0741782033879,28.99554955076294,45.95828442143352,30.84833761370553,17.538824428608336,27.48826605795332,22.04607663775753,16.40001729922983,14.531963781764352,15.247552758985785,26.865781063897817,37.821658208672034,25.381885015259037
17,18.47684267686723,18.41087977490531,13.701905384555472,25.418690467223815,35.66885528576545,29.140496257692234,25.563378624953497,44.622514390255766,36.4178408385224,18.394178040910084,27.206827200040152,22.847659684486416,15.46107225604219,17.27396118832653,17.549773644031074,22.946098035537922,32.58301319761272,29.597479485270153
18,15.103246906093181,23.57864676075517,15.112571209348834,28.212497480638262,32.34118226360322,30.225142421286932,24.48143696269408,48.60506871942885,31.85764104214461,18.608755202149563,26.71520435005409,22.769052543743328,16.20204087245479,23.979335805531925,14.966963979160438,25.76596873713461,29.147087586367753,28.64897674390652
19,18.467830084803882,20.685461536820732,14.251663862103056,26.849092025456457,38.00911683850211,31.152383427984592,29.364207630798774,42.37076459501177,30.426576623709707,20.828598152978202,26.12628039872684,24.05505291142299,14.893196614322369,21.690608414601638,15.537089100405456,26.699860152435782,30.360845837150965,27.555272117066806
20,18.825648578931123,24.407042646362743,19.46775238744949,26.21192050866498,38.26834312091046,34.50675172353649,28.199784648459993,43.894788595514136,32.855430215578416,22.046076632804308,26.195792650989734,26.697941510275996,15.908507117787167,18.041289686063603,17.907342548612586,26.196281519846707,28.1179220561638,27.841928644678003
21,18.96999161431945,24.199956192186303,19.61128751630531,25.41062808174156,37.36894898621363,34.28335168346562,26.849092020644232,47.60085108266385,37.245027968296476,26.21192050866498,30.350720771294075,27.777458323795873,18.05335293277767,22.624041431820796,17.250220986636624,26.689785732679912,28.21249748063847,25.154831117689127
22,18.110013260300185,25.273173988653298,19.472356634286417,25.060469885066734,35.16552497215675,31.781977225861738,33.42694577828852,48.03871395816136,38.238882754940825,26.3464214688458,31.6705688149284,28.94073080988701,16.678764771057967,27.92230720517555,20.84826401153441,27.364527490908497,29.140496257692032,24.34504906447023
23,18.68910040085839,24.78143200287409,23.833628547656144,26.066410558006602,36.59604432953174,31.499871712892446,28.772087445013312,48.504579248352414,32.353455279790886,24.278150299458822,31.29798006162223,31.65560381986238,18.543952164595023,22.334635016971287,21.125907318847158,26.201658474990293,29.933927960905432,30.426576618625724
24,20.930414100531788,22.65345710800425,21.763696537148416,27.497116486682717,36.124081136127096,32.531877873324724,27.13943271622593,45.76421062883196,31.712998573184404,22.402192702828188,31.499871712892446,31.42049349920603,16.676461134842885,23.205271329778817,20.930414105053433,28.570194367472233,29.379467999233157,31.210703582047792
25,16.68874355788844,20.211367828060066,22.98178926720784,28.135223991767862,38.22280389273392,34.86452020319048,30.370967525373455,46.67167307204977,36.7751254814355,23.11791051767714,29.202834576207124,29.20853495771462,15.634867038040284,27.51061954841421,19.96978012837899,28.343378915857375,30.635883833819754,32.7097187484977
26,13.682263750109724,16.49656209996301,19.12597092579322,29.430858912191436,39.72414708598899,36.289613572162125,33.571070125107056,43.515917168422355,37.536156343827315,44.66726313187001,25.576901173239005,30.503923183126382,13.407125011263224,22.053626959966643,18.429651141324303,29.20853495771462,33.472888224529335,30.663043128129722
27,13.682263747516163,17.61605303659294,16.9166310016828,30.225142416590327,42.29967697138359,35.299287195545595,29.233077739526927,41.51338099034515,35.00235994319405,23.716202219567414,25.439842079647224,29.50994740254823,12.60970222950009,17.695839577156587,20.11227944094667,27.913132803224244,29.2527846945065,31.849600241617647
28,11.38199497218443,12.46362516772706,14.386711356817296,31.443717091004512,39.58463223974746,32.57318571631608,26.057074191865013,34.784352330185676,30.387408077394866,19.483533857642943,22.847659687075065,28.62259090018806,12.60970222950009,22.066978893903617,12.456430559624641,27.98918927414102,30.03003387947224,27.34814280608889
29,12.239672220071407,9.676806805558135,12.598525660241421,31.634964799381216,36.14569991278436,31.07417820561332,23.552561779202687,34.22053833118025,30.53413590390346,15.674951261043953,26.48410795629643,27.528768385376452,13.314148657027772,19.825610691152452,10.883907585302769,27.126216996672703,29.954883953540595,27.431835804790218
30,12.389423993970196,10.898018099006732,13.462412363085605,28.844991310578145,34.426866707138565,29.924086406483003,22.769052543743328,32.85659953797922,31.7222851362269,15.749935855160492,21.40593228185535,25.219404454382357,8.603554186615202,15.048881840221657,9.66753846173142,23.923193684845955,29.778223206905842,27.699895879866656
31,8.736492513222766,7.608222351655513,10.092686243223762,28.059563353628665,33.568018214768244,31.85161063149958,25.418186644690195,30.026622054323617,33.433458128017904,15.90206576964074,24.337157216983634,24.569683108280515,11.501755727239289,10.601377180761848,11.380869768677895,22.40619396980428,29.275103210312636,27.21859231265544
32,1.7012502383888204,8.160478986895123,9.778178743792887,24.318732931128125,34.651558982227975,32.279747185350566,23.905521787731505,34.24448081192741,31.926307185278528,13.956566401612326,24.269709023223914,20.119918952415357,9.019225047651707,10.045627909185805,11.116744794076203,22.396475379818003,26.72239391203716,23.662141964021068
33,5.17105582335289,5.65827411969467,8.03713971489924,26.94194218694406,31.63617923477532,31.135935489693612,22.40219270282778,27.777458323795873,30.42657662113825,10.386594052619058,18.470603656974255,15.533791755287893,9.1236928749453,8.531806827351375,11.255272983491432,24.263376142695734,27.777458326367334,21.61668075250095
34,5.441365437365767,6.567499076118838,5.99883807192864,26.394499363139857,29.27729038289226,28.270993474124406,18.410879774905517,26.877695464715817,28.20523370686042,8.016398674064385,15.317941919523491,15.467697244437659,8.261855284158264,6.451425099221342,9.469456038742283,22.8325207987838,26.123829407756876,27.001293580707717
35,5.2837495770855645,5.327198224650874,5.225256077115955,25.418186642112598,26.338643066336136,24.983699146091293,14.31442707505612,21.43462978186335,23.833628545117428,6.752101746763674,13.468118784524178,12.756114370593059,7.54907925217567,7.103331617271851,8.450362930588108,21.116812436430337,24.313466285607866,23.05522791659223
36,3.804111179296342,4.898902233117406,4.665932368987524,22.760051588811894,27.14179199501068,23.405839204781934,12.764143402066656,22.17697002882633,19.755076266317975,8.813840403016092,14.63033188054087,12.813211405532911,4.582852747780453,6.639255956678698,7.802675893062861,19.549807916235842,26.029044980966592,19.73756548302763
37,3.57860677003564,4.237288026678835,6.498891772238312,19.402518152586254,25.410628076799185,20.25946609474577,13.96115360001304,24.19148763393132,14.672287756127934,10.384127807721871,11.738703002836974,10.167274656329846,3.9527003704845813,6.561646562071383,6.4514251016900745,14.070797854253033,26.32161979422599,20.755919258550694
38,2.0243656928718337,4.368246253902817,5.884605086981901,16.31860382442492,19.897182357540352,19.685590234974097,9.897937258764888,28.866294191194175,13.816388531296798,8.03713971314428,11.666477615104396,11.09945143186087,3.436207959715739,3.6283613837877056,6.972316309216057,12.902850197737918,20.774421052998516,15.258467555621701
39,2.880722879549285,3.8041111763061966,5.662798929815472,14.171463539168508,15.960746667578315,19.555047749110326,13.742036377458863,33.110912880575874,17.613871982327055,5.583085335444503,13.104738768583411,9.60374317302767,2.4006024030363733,4.532274040911671,6.3895921100146555,12.7571182746221,17.063613647610055,16.85292036275232
40,4.506771826559088,3.1524255604775138,5.589962470633964,12.66847013949564,19.275374000171087,18.06399027986563,11.308623881503172,39.0566854064753,19.543911427163675,6.0941477340892565,11.45713187340225,11.534000068249771,4.529447545712446,4.228211350595939,3.793998322303105,11.166170668362975,18.119203830666446,13.641018133326725
41,3.057562962625798,3.524518922133757,5.781416167759926,11.891533137284478,17.429688672158317,15.745869786629738,13.232137464128755,44.397805719533885,26.877695470200887,9.331864741387562,19.71159499174437,9.331864741387562,3.9070782299211717,2.9379467959470276,3.684401170974252,7.848497372948714,17.742095733279076,12.310615340739515
42,3.5964552934745373,4.36824626036032,1.9469725756312983,10.235065605755336,19.46972576781027,14.889756677206515,20.768255617940305,48.118889295703596,35.15969768169725,12.743056415429237,26.768839782209945,14.250765241125464,1.7236852748032108,3.907078228989667,4.582852748773348,11.89584010464032,15.697810574920913,13.554371736416398
43,4.048731381249854,3.3302200031888787,3.4362079610401453,9.734862890401109,22.480943301666958,15.749935852532145,31.646297692877944,40.87295346337087,38.08854940671363,19.990290882424144,30.99370976030823,19.02055588036046,4.449576977987635,4.552010314967538,6.883587561410877,8.149486324687041,12.19774823355856,12.339708659641747
44,4.750255071084121,3.6948140091974895,3.649477144991215,11.093680983549893,28.2913705993582,19.555047749111147,35.37901219562773,37.78608844181081,40.05258805938902,29.260663763196863,34.284845840913114,29.676555460509917,6.225130220449046,4.801204799249354,7.817433517711288,7.501429040105177,13.413809712539479,16.962747077335827
45,4.652188799363649,3.9070782299211717,4.811862314944756,14.102616852043594,36.18819095410454,25.587413774266953,36.66596556714485,30.323704073315366,35.964552922726675,32.14736378542593,31.07417820502806,33.40395085582004,9.805643758152655,6.177633097233502,22.83252080131515,4.013786791681833,19.85078689706761,24.099731330219402
46,3.749860826370059,9.377042375520615,4.403286227071658,20.487640957672284,38.75484084136615,31.345817254852957,34.492274689722855,34.26990137278499,31.95878176026945,25.790808199784532,28.008856972351442,31.204958550139235,20.768255622672314,9.195000116282973,29.635099290957715,17.44511155380051,20.15489631718847,30.920487862458323
47,3.3760508721691624,21.20275436100883,3.9364674409362124,28.38627044341547,35.21792721750917,34.0073101410434,28.984947562228264,34.73166464452807,23.78198932071,18.920645968515327,23.214651322745794,25.389452128887296,29.711058080649945,19.40713787979439,28.80411673767976,17.935925719397073,28.779208144749738,33.7073604797828
48,6.948397483364443,30.932496547508073,6.799352861541865,33.650322778542886,33.52946388618557,35.54369093039804,18.980789963138704,35.98342046317612,22.649499527688388,13.076368202642607,18.570865975288143,19.85078689706761,25.122737096075436,27.318625611579048,28.059563353628256,34.33710024683815,33.95643396974119,36.15101402556129
49,21.71657106468201,28.059563354990313,13.820095635949565,34.14898517393194,34.14898517875481,35.2524554990815,21.483565991254636,30.109675152750608,25.310643504022483,11.25754839033616,25.280773650889387,17.767341132542423,18.33141099112181,33.377487113187,16.03359608987239,35.5231478345143,37.032961047628945,34.75857112708572
50,31.014775518004537,19.8411075268461,26.024124464441776,30.33214937448329,33.51303620899989,34.09869596489462,21.843576519294675,29.435645022175596,26.574378220307608,12.655321752819964,22.364431351398252,15.805940858506437,12.927639561021625,24.263376142696142,14.731520692642972,35.42495358924598,37.47435265851782,31.188538346565384
51,26.63599111847243,13.190455228830615,31.317614417601636,29.154116701878866,31.435163026895406,31.742060484060403,20.196155105258097,29.77435241875519,24.9590826341725,12.109235416148659,19.778399862270454,17.359009571373644,10.977635104323326,19.144041130049665,8.997901295857355,30.41815753617657,33.183932575747804,30.03685636599339
52,17.54393491833589,5.060914224628505,25.48209261936063,24.244367577893083,30.206493815079103,30.850828361436836,18.64175922391887,32.57436517105407,25.966485140220538,13.451944285920218,18.786833469802513,17.320604634569737,13.171023198713284,13.527890942751947,11.061310855579633,27.9378967824704,33.94209951150297,25.90970613880709
53,9.02632177195601,3.1524255532612186,17.227934821248255,23.837389530078692,29.704591889524362,29.416495922396827,20.398058579539157,34.48893296565184,24.72762898338333,17.671941439332567,19.897182362662807,21.659885156666586,15.417109784155036,9.919908291231513,13.856187954804865,25.46650832090818,28.722638963385545,26.944318749947797
54,3.394964472218544,7.453474208354419,10.373022444346862,23.366411436463206,30.373919047256187,29.180460787040648,19.795874528147124,35.34315820028969,23.79168020927982,16.912845416695202,20.712065856406934,20.545691208871904,12.29812570540089,10.723884983292828,13.006648021711408,23.606330477509346,28.39213476736477,24.557170428119573
55,3.844296563136595,8.47004136709411,4.051893216195731,25.63092003210404,30.516935103996822,31.067995722113576,19.83981658691264,37.802353059720375,25.8473529198347,15.563442709128594,19.0393987737516,18.90168468353313,10.779866098325238,11.380869767518835,11.89153313479692,23.983073940958366,25.167555502568213,24.537867549072416
56,6.836918630916443,11.451541662078489,2.8851650148786576,26.906268502890544,29.19757169274899,30.389936603748538,19.374776673277122,39.63894636036321,27.56456564263417,14.156997330628656,19.04746860714049,20.617247760149258,9.10402063603242,11.637902111569657,11.110983332089564,23.643191676596782,28.907080846729695,24.52116091927037
57,9.378407992404574,14.630331884459247,7.036309009673005,25.88151733567338,26.743951001613095,30.955672543053698,23.24772692073584,37.57809753455249,30.418157529894234,15.103246907539143,20.26894568441949,19.317185430546033,9.37704238178003,11.887224613719445,10.954278407794845,22.194864231432348,27.2825056727067,21.774873844791365
58,11.099451426450287,14.602294326581704,11.540660065824795,24.191487633198722,27.687410217881645,29.083749141965654,22.68339922291243,29.657130099845926,33.73546356621946,18.40531420999505,21.614903379060618,22.268022595521963,11.036970959477094,10.163495239462009,11.831070985741462,23.18981365537675,27.792207578010586,22.424476344481175
59,12.24071847772293,11.99767614385728,13.178799450329189,24.69912807877863,29.698555514234158,25.917119153366457,24.75402776155852,32.37165827917652,36.017926020493,17.2917449624405,23.18097608237149,21.049996524534528,12.434821777386242,10.087609433244324,12.456430564628409,21.30037733614645,22.739786402207937,25.06302485979759
60,11.696078274378761,11.950617855950895,15.344671904601455,25.527283463697223,33.06485479309486,28.05956335080673,25.0696665795007,26.502959753245523,40.841609167417396,17.602235097091306,25.12681479372659,21.664614654490105,13.35352692022816,10.225050864445894,13.458606728847554,23.725380218093505,25.213310119141536,26.47443515832438
61,11.29956066960367,11.895840106284778,13.99047609612271,27.27875020659594,35.1669816446045,29.631641995994325,27.70498101469666,27.832267614749437,38.60552152712935,18.390000230140597,27.389787489006267,25.06711227873502,15.669231222177222,10.583241724428353,13.049898785042842,23.272502778782837,29.28428824013654,27.627678631130674
62,12.252221449578428,12.448203064535301,12.484158334346104,28.156154214973505,36.27867217595349,29.548112070557636,31.442902516269807,31.52100547217233,30.052201297246576,20.10145183356863,29.995898160827892,26.722393915067823,15.49747466094559,11.272327304131341,16.00401599825691,27.65408756908519,28.231102371053023,30.301312640888955
63,14.303687219563017,14.098075679111934,12.156733141157838,30.45686606071258,37.511583647782665,29.857249404982124,29.321873118486383,37.99395194785466,24.059843858208115,21.957603273817494,28.263744734318607,25.396008477952183,15.669231222178041,12.561878291227277,19.181465805443533,27.274524686370842,31.147038795195567,31.343774427171503
64,16.192553051046982,17.58185202696077,12.91673810418788,31.25662582399955,37.934919732323856,31.78318604376982,23.534611576675527,39.0865123101652,19.899756719034123,14.437361127666737,26.474435163480393,22.88630245321183,7.2319738281741595,11.87536810558422,15.143892632710504,26.604239788292034,29.21160393481605,29.451303210708556
65,17.82850255788235,18.554308248962116,14.217476369804263,29.451303204034957,36.81793360770316,33.159610544079804,16.6010329863484,45.22005451025525,21.43881162200687,9.797804466234812,18.067534668692407,14.822518392896745,5.327198222259904,16.468591273771835,9.010701605554642,23.694592914822532,30.224295000844815,27.638801263142433
66,15.749935855161311,18.250894520853674,17.420869470141863,22.905878940418372,29.52599991563475,33.32257504420031,12.214535093864653,47.08581688910417,23.98894697509659,5.904158924811054,13.626928591137949,9.721698769055548,4.225181463356148,15.908507112639745,5.436656338042212,20.22466957701017,29.42868315145306,18.62870212393673
67,4.9431428841448,7.6351066137403905,15.657784870788147,15.136279876945082,19.933835520295,30.902673302182485,13.006648021711408,46.23194314549619,31.894201076820902,5.698868075925384,7.9602888063420325,10.84146584473965,2.3081320137960577,17.508861626943144,1.3197249710528014,12.099713500681355,28.280051789373374,13.348730917806462
68,5.341602570533905,4.814523009277491,16.967276317295727,9.587728030754262,20.16760032138609,26.549789498452082,18.110013255326702,44.17137408681738,38.37294500294666,5.875893599326446,9.908282639073695,9.32362710981961,3.5426399589310678,8.456422706788272,5.025362960157145,14.332308939875565,22.511683762289795,9.323627101425428
69,4.353563029230464,3.1074178266811034,9.991941768711513,9.41520491500014,18.199599245154786,20.243656905527313,23.41240404597611,42.51408939338089,43.01628240028949,6.702607240194811,12.099713500681355,10.601377183251861,2.9897969205036135,3.6494771509764177,5.518485481470998,4.353563031530576,19.333089795466275,11.426912255271237
70,2.739446268917618,4.270404094923561,5.210530105739326,9.721698762877168,22.867829274947326,16.914359758547654,29.483897717200854,41.08265509104331,44.029372056261494,10.322280161081109,16.33742755658568,15.370522254694151,1.8106477194287436,5.12378513927415,6.312970693599346,8.51828692340714,14.876849838188082,11.808317863647062
71,2.2914263751810724,4.403286228828256,4.582852743213789,12.845154643155002,28.352414103898266,16.660326703664577,36.1747408543577,39.1523131905873,41.448856622629684,14.354629942367684,20.731842251803574,23.88622843817484,3.394964469405204,3.8476263963639212,4.801204799249354,8.95367127819336,9.814781682850844,18.88541700074384
72,3.847626398848206,3.0908888841355293,5.379825619491385,21.243786541179727,31.570533008494206,20.39303535909148,39.03011701369305,37.325400410382464,40.802394935994016,21.577544773052615,29.755421282698627,28.550913363381735,2.1531201402300213,3.436207959716558,5.801317832032874,13.317995565555794,16.202040875992136,24.49817069037872
73,4.725929291562716,4.896287392583509,5.106259310394762,28.19478875452114,36.394272496043236,27.83870867344558,39.939880900038226,34.51677072621697,39.22159549077878,29.148405675291723,32.71715673402559,32.93640490716189,4.001003999905151,4.080239498297852,12.299166990495724,20.112279445720016,24.91080484209124,31.736815167613894
74,2.6052650511241153,3.425008988360969,4.665932368987524,32.995453045127036,39.16801047564077,32.3874786633598,38.254954856898074,31.926307185278528,36.6474494336173,33.37518492528252,37.16379252617535,36.46739014291652,12.109235409197572,4.252372762557934,19.356921862002128,28.05956335259034,28.074620560937365,35.71047925153671
75,2.799559419247271,4.5294475541508294,5.499889015252211,36.69668870816749,40.7929779137814,35.680701532031165,36.57364130053029,29.643308761565642,34.21754434016275,34.7788293937836,39.26565022718296,36.287849050316986,19.459856852782107,5.469534905797263,28.654787305533866,35.96455292272585,36.60724069964308,39.423189985959105
76,2.4999072163669553,12.078526802228044,5.19329702630912,38.56967855972544,40.37740605988747,38.97429728776806,33.9254941622612,27.788060148442856,31.28693031868752,31.650748797569758,37.14069754347311,33.94964471913391,29.28560015252242,3.596455291071288,33.845750727171435,38.7548408471901,40.21723563546566,40.20959256292208
77,8.838506720672559,22.511683761299356,5.060914227684953,37.91465896105929,39.32756959301751,40.07847865762579,32.14736378140606,25.139043940457125,28.70613720775,28.41422788764121,34.79465945698594,31.205779336704836,32.77425546542745,3.8741620713579326,32.93640490471771,39.63313055041927,39.633130546974826,38.90819534768834
78,19.271387227833113,31.674207877761184,3.7121038233114634,36.00939164426054,37.948420903493755,39.606302155324194,29.208534955144387,22.76905254374251,26.278769713019756,25.19705132795698,32.637207643719194,29.063927568412147,30.01638424876146,11.762679578384814,28.995549548377493,37.87782415987058,38.699947739261006,38.150365148412675
79,30.824665458656636,34.97673944281615,3.376050878638125,33.56801821476784,35.85792553726715,38.75252764326706,26.48410795629643,20.980526410969105,23.7086412055698,20.61476300970426,29.702436180613223,25.699280583694236,25.12222733139661,20.749748330779767,24.0486635015026,37.5044135801787,37.38299714148798,35.500428485891646
80,35.19501083455634,32.954285902304036,4.013786791681014,30.992056940476868,33.640807089553526,36.79253317004423,23.765829048652996,19.404498167288875,21.40593228442722,17.113075671756814,31.245151592914045,23.260943997600773,20.256937451726483,29.23132536939993,19.467752389995987,33.365590766936656,38.50587534752431,33.78326096176752
81,32.35701754717047,29.344575502084627,10.568710946826469,28.28005178679905,31.355212568807293,34.49784349591446,21.629118258955533,17.678462321260668,19.19214517225464,15.392169711066527,28.437204538168952,20.759004037175874,15.030148427028507,32.91267816520904,17.19221688586804,31.78963228152443,36.014725868214555,30.144106870221915
82,28.343378915858192,25.19705132795698,20.6966023908215,25.98866923240421,28.850762392898652,32.27974718535097,19.046796242528583,15.749935855161311,16.892388616118478,14.75497370256926,25.95267212724757,22.47923426584839,12.09759649734533,32.855040433812974,11.96025848192021,28.273258326847465,31.351536483591556,28.057737680660647
83,23.621515581267523,20.702170567729446,29.79026245186542,22.981789264633516,29.91852235947954,30.068816146768224,16.755371666298743,14.53196378921639,14.95926117852341,12.692708308529655,23.339540562064578,21.32861642982989,11.560617026150613,28.563021558183756,11.61256518064347,26.267071192546066,29.702436178070823,24.0534557238374
84,18.399050945013734,16.68874355529897,35.05610205021658,20.040197908638586,29.643308761565642,27.56456563490956,14.243574243671901,12.454374199893392,13.455751803285422,15.034408074518614,19.825610691151635,21.47462257535208,12.779184226936195,24.407042646363152,12.385288674495133,22.928231595973557,24.793831494933148,27.12668909514632
85,13.314148649544222,15.32462878241604,34.50229789514033,18.75681599451218,27.126216991641922,25.351088787457957,12.3852886719249,11.167317507203188,11.738703002836155,17.470786098779172,19.89911316182261,19.404498167288875,12.306453536713708,20.410611234820863,12.606655053074793,23.618804678673406,29.63164199733019,22.40219270282778
86,14.099892325472139,17.53882442347258,30.847922469376865,19.98708746649536,31.926307185278528,26.196281522295795,10.45173752789833,9.87721399651473,9.881102921258025,14.889756674640376,22.556580438612947,18.33141099112181,11.96025848192021,18.41087977955158,12.007278977006354,18.639698180872074,31.651558012801797,20.27020929425562
87,13.462412355176822,16.61028749070756,27.199765690818822,20.332659867735128,31.921894507533946,26.201658470128134,8.518286918494232,8.518286915930549,7.58968417633132,12.756114375158905,24.40651793604211,18.39417803836277,12.743056415429237,16.604889660583105,12.027526460704212,18.850122202018067,22.97510138839425,22.13246055514883
88,12.756114375158905,16.175935963032497,22.981789264633516,20.69041376869009,33.01989599467452,27.777458323795873,6.516602637023607,6.874279120379834,6.2987545598543875,11.594906829021784,21.77781430197829,16.534557473406313,12.530234945074335,17.82275513685472,10.627919879487854,18.81203836174336,27.49059539816444,18.96661587499275
89,14.102616852042775,18.18622469084312,17.896612094103695,21.261261466755425,29.34675750077531,27.06193452781008,4.309213182995518,5.869351497658499,3.509954727457989,15.324628784999367,23.046338730615208,16.61491280782575,13.554371741250725,15.894816145571168,11.390992598122285,19.830131856420667,29.30133851992232,21.716571064681194
90,15.894816140761396,15.605351791023896,15.827801911225107,21.68824662974694,29.201518945574207,25.480584880216522,10.093955047785313,4.509612522463795,6.233353650889149,16.748491392350115,23.976665352117198,15.894816140763032,10.451737520454481,14.672287756127117,11.30862388403657,17.69004906373011,29.56067826336439,21.04330326372219
91,12.310615340740332,5.242384101364405,14.251663862103669,21.261261466755425,32.86283521740261,24.412813687223935,13.178799448223073,3.2207460889638244,9.08994296565943,14.457748507664656,22.40390761826493,16.31624932711402,11.978447372586016,13.742036377458863,10.592917830126135,19.969138825185656,24.944198387812687,21.688246627188164
92,13.682263742859869,0.6401606417957737,13.100829235064884,21.976841577158485,29.129947027385423,24.625911476949113,13.956566401612326,6.872415922212895,15.533791755287893,14.028868846783736,20.972589761219208,13.813607548003166,13.470971089874729,12.740041139873393,11.95597471904639,20.119918957208757,27.235054937561838,24.29344262244449
93,10.954278405800869,0.35786067598619414,17.320604636147074,22.55658044345382,27.57617812947501,25.486112833143853,18.53773573569997,10.52986419170702,20.75591925806857,12.81221189609314,20.259466089444867,14.171463539168508,12.606655058452635,12.188295461085,12.32724850798968,19.71159499421392,28.408368121128298,22.653457103505936
